parent_ref_no,parent_inci_name,parent_function,parent_main_cat,parent_cas,position_dans_groupe,total_dans_groupe,sub_molecule,sub_matter_type,sub_size_category,sub_name_length,sub_main_function
87488,ACETOBACTER/ASPERGILLUS/LACTOBACILLUS/LEUCONOSTOC/PEDIOCOCCUS/SACCHAROMYCES/ZYGOSACCHAROMYCES/HORDEUM VULGARE SEED/SOYBEAN SEED/RICE SEED/CANAVALIA GLADIATA SEED/PHASEOLUS ANGULARIS SEED/COIX LACHRYMA-JOBI MA-YUEN SEED/ECHINOCHLOA UTILIS SEED/SETARIA ITALICA SEED/MILLET SEED/CITRUS UNSHIU FRUIT/VITIS LABRUSCA FRUIT/APPLE FRUIT/VITIS COIGNETIAE FRUIT/MUSA SAPIENTUM FRUIT/PEACH FRUIT/DIOSPYROS KAKI FRUIT/PAPAYA FRUIT/PYRUS PYRIFOLIA FRUIT/WATERMELON FRUIT/PRUNUS MUME FRUIT/FIG FRUIT/CHAENOMELES SINENSIS FRUIT/CUCURBITA MAXIMA FRUIT/RUBUS IDAEUS FRUIT/FORTUNELLA CRASSIFOLIA FRUIT/CITRUS JUNOS FRUIT/ERIOBOTRYA JAPONICA FRUIT/APRICOT FRUIT/ZIZYPHUS JUJUBA FRUIT/CASTANEA CRENATA FRUIT/LYCIUM CHINENSE FRUIT/ACTINIDIA POLYGAMA FRUIT/PRUNUS SALICINA FRUIT/AKEBIA QUINATA FRUIT/MOMORDICA GROSVENORII FRUIT/CRATAEGUS CUNEATA FRUIT/CORNUS OFFICINALIS FRUIT/EUPHORIA LONGAN FRUIT/PANAX GINSENG FRUIT/IPOMOEA BATATAS ROOT/HELIANTHUS TUBEROSUS TUBER/CARROT ROOT/ONION BULB/BETA VULGARIS ROOT/COLOCASIA ESCULENTA TUBER/DIOSCOREA JAPONICA RHIZOME/RADISH ROOT/TURNIP ROOT/ARCTIUM LAPPA ROOT/NELUMBO NUCIFERA RHIZOME/POLYMNIA SONCHIFOLIA ROOT/LILIUM AURATUM BULB/SAGITTARIA TRIFOLIA EDULIS TUBER/GINGER RHIZOME/GARLIC BULB/GLYCYRRHIZA GLABRA ROOT/POLYGONATUM ODORATUM RHIZOME/TURMERIC RHIZOME/ACANTHOPANAX GRACILISTYLUS ROOT/CABBAGE LEAF/STEM/PERILLA OCYMOIDES LEAF/MORUS BOMBYCIS LEAF/HEMEROCALLIS FULVA KWANSO FLOWER/HOUTTUYNIA CORDATA/ARTEMISIA PRINCEPS/SASA VEITCHII LEAF/GLECHOMA HEDERACEA/MATRICARIA FLOWER/EQUISETUM ARVENSE/ISODON JAPONICUS/SAFFLOWER FLOWER/PLANTAGO ASIATICA/DANDELION/LAMINARIA JAPONICA LEAF/UNDARIA PINNATIFIDA LEAF/RHODOGLOSSUM PULCHERUM LEAF/NEMACYSTUS DECIPIENS/SESAME SEED/JUGLANS SIEBOLDIANA SEED/GINKGO BILOBA SEED/PINUS KORAIENSIS SEED/CASSIA OBTUSIFOLIA SEED/GRIFOLA FRONDOSA FRUITING BODY/HERICIUM ERINACEUM FRUITING BODY/LENTINUS EDODES FRUITING BODY/AURICULARIA AURICULA FRUITING BODY FERMENT EXTRACT,SKIN CONDITIONING,Autre,,88,94,GINKGO BILOBA SEED,Botanique,Courte (16-25),18,Autre
87488,ACETOBACTER/ASPERGILLUS/LACTOBACILLUS/LEUCONOSTOC/PEDIOCOCCUS/SACCHAROMYCES/ZYGOSACCHAROMYCES/HORDEUM VULGARE SEED/SOYBEAN SEED/RICE SEED/CANAVALIA GLADIATA SEED/PHASEOLUS ANGULARIS SEED/COIX LACHRYMA-JOBI MA-YUEN SEED/ECHINOCHLOA UTILIS SEED/SETARIA ITALICA SEED/MILLET SEED/CITRUS UNSHIU FRUIT/VITIS LABRUSCA FRUIT/APPLE FRUIT/VITIS COIGNETIAE FRUIT/MUSA SAPIENTUM FRUIT/PEACH FRUIT/DIOSPYROS KAKI FRUIT/PAPAYA FRUIT/PYRUS PYRIFOLIA FRUIT/WATERMELON FRUIT/PRUNUS MUME FRUIT/FIG FRUIT/CHAENOMELES SINENSIS FRUIT/CUCURBITA MAXIMA FRUIT/RUBUS IDAEUS FRUIT/FORTUNELLA CRASSIFOLIA FRUIT/CITRUS JUNOS FRUIT/ERIOBOTRYA JAPONICA FRUIT/APRICOT FRUIT/ZIZYPHUS JUJUBA FRUIT/CASTANEA CRENATA FRUIT/LYCIUM CHINENSE FRUIT/ACTINIDIA POLYGAMA FRUIT/PRUNUS SALICINA FRUIT/AKEBIA QUINATA FRUIT/MOMORDICA GROSVENORII FRUIT/CRATAEGUS CUNEATA FRUIT/CORNUS OFFICINALIS FRUIT/EUPHORIA LONGAN FRUIT/PANAX GINSENG FRUIT/IPOMOEA BATATAS ROOT/HELIANTHUS TUBEROSUS TUBER/CARROT ROOT/ONION BULB/BETA VULGARIS ROOT/COLOCASIA ESCULENTA TUBER/DIOSCOREA JAPONICA RHIZOME/RADISH ROOT/TURNIP ROOT/ARCTIUM LAPPA ROOT/NELUMBO NUCIFERA RHIZOME/POLYMNIA SONCHIFOLIA ROOT/LILIUM AURATUM BULB/SAGITTARIA TRIFOLIA EDULIS TUBER/GINGER RHIZOME/GARLIC BULB/GLYCYRRHIZA GLABRA ROOT/POLYGONATUM ODORATUM RHIZOME/TURMERIC RHIZOME/ACANTHOPANAX GRACILISTYLUS ROOT/CABBAGE LEAF/STEM/PERILLA OCYMOIDES LEAF/MORUS BOMBYCIS LEAF/HEMEROCALLIS FULVA KWANSO FLOWER/HOUTTUYNIA CORDATA/ARTEMISIA PRINCEPS/SASA VEITCHII LEAF/GLECHOMA HEDERACEA/MATRICARIA FLOWER/EQUISETUM ARVENSE/ISODON JAPONICUS/SAFFLOWER FLOWER/PLANTAGO ASIATICA/DANDELION/LAMINARIA JAPONICA LEAF/UNDARIA PINNATIFIDA LEAF/RHODOGLOSSUM PULCHERUM LEAF/NEMACYSTUS DECIPIENS/SESAME SEED/JUGLANS SIEBOLDIANA SEED/GINKGO BILOBA SEED/PINUS KORAIENSIS SEED/CASSIA OBTUSIFOLIA SEED/GRIFOLA FRONDOSA FRUITING BODY/HERICIUM ERINACEUM FRUITING BODY/LENTINUS EDODES FRUITING BODY/AURICULARIA AURICULA FRUITING BODY FERMENT EXTRACT,SKIN CONDITIONING,Autre,,89,94,PINUS KORAIENSIS SEED,Botanique,Courte (16-25),21,Autre
87488,ACETOBACTER/ASPERGILLUS/LACTOBACILLUS/LEUCONOSTOC/PEDIOCOCCUS/SACCHAROMYCES/ZYGOSACCHAROMYCES/HORDEUM VULGARE SEED/SOYBEAN SEED/RICE SEED/CANAVALIA GLADIATA SEED/PHASEOLUS ANGULARIS SEED/COIX LACHRYMA-JOBI MA-YUEN SEED/ECHINOCHLOA UTILIS SEED/SETARIA ITALICA SEED/MILLET SEED/CITRUS UNSHIU FRUIT/VITIS LABRUSCA FRUIT/APPLE FRUIT/VITIS COIGNETIAE FRUIT/MUSA SAPIENTUM FRUIT/PEACH FRUIT/DIOSPYROS KAKI FRUIT/PAPAYA FRUIT/PYRUS PYRIFOLIA FRUIT/WATERMELON FRUIT/PRUNUS MUME FRUIT/FIG FRUIT/CHAENOMELES SINENSIS FRUIT/CUCURBITA MAXIMA FRUIT/RUBUS IDAEUS FRUIT/FORTUNELLA CRASSIFOLIA FRUIT/CITRUS JUNOS FRUIT/ERIOBOTRYA JAPONICA FRUIT/APRICOT FRUIT/ZIZYPHUS JUJUBA FRUIT/CASTANEA CRENATA FRUIT/LYCIUM CHINENSE FRUIT/ACTINIDIA POLYGAMA FRUIT/PRUNUS SALICINA FRUIT/AKEBIA QUINATA FRUIT/MOMORDICA GROSVENORII FRUIT/CRATAEGUS CUNEATA FRUIT/CORNUS OFFICINALIS FRUIT/EUPHORIA LONGAN FRUIT/PANAX GINSENG FRUIT/IPOMOEA BATATAS ROOT/HELIANTHUS TUBEROSUS TUBER/CARROT ROOT/ONION BULB/BETA VULGARIS ROOT/COLOCASIA ESCULENTA TUBER/DIOSCOREA JAPONICA RHIZOME/RADISH ROOT/TURNIP ROOT/ARCTIUM LAPPA ROOT/NELUMBO NUCIFERA RHIZOME/POLYMNIA SONCHIFOLIA ROOT/LILIUM AURATUM BULB/SAGITTARIA TRIFOLIA EDULIS TUBER/GINGER RHIZOME/GARLIC BULB/GLYCYRRHIZA GLABRA ROOT/POLYGONATUM ODORATUM RHIZOME/TURMERIC RHIZOME/ACANTHOPANAX GRACILISTYLUS ROOT/CABBAGE LEAF/STEM/PERILLA OCYMOIDES LEAF/MORUS BOMBYCIS LEAF/HEMEROCALLIS FULVA KWANSO FLOWER/HOUTTUYNIA CORDATA/ARTEMISIA PRINCEPS/SASA VEITCHII LEAF/GLECHOMA HEDERACEA/MATRICARIA FLOWER/EQUISETUM ARVENSE/ISODON JAPONICUS/SAFFLOWER FLOWER/PLANTAGO ASIATICA/DANDELION/LAMINARIA JAPONICA LEAF/UNDARIA PINNATIFIDA LEAF/RHODOGLOSSUM PULCHERUM LEAF/NEMACYSTUS DECIPIENS/SESAME SEED/JUGLANS SIEBOLDIANA SEED/GINKGO BILOBA SEED/PINUS KORAIENSIS SEED/CASSIA OBTUSIFOLIA SEED/GRIFOLA FRONDOSA FRUITING BODY/HERICIUM ERINACEUM FRUITING BODY/LENTINUS EDODES FRUITING BODY/AURICULARIA AURICULA FRUITING BODY FERMENT EXTRACT,SKIN CONDITIONING,Autre,,90,94,CASSIA OBTUSIFOLIA SEED,Botanique,Courte (16-25),23,Autre
90045,ACETOBACTER/BACILLUS/LACTOBACILLUS/SACCHAROMYCES/RICE/BARLEY/SOYBEAN/CABBAGE/LETTUCE/SPINACH/GRAPE/APPLE/BLUEBERRY/STRAWBERRY/RASPBERRY/CRANBERRY/THYME/ROSEMARY/ALLIUM TUBEROSUM/CITRUS UNSHIU/VACCINIUM MYRTILLUS/ROSA CANINA/CYMBOPOGON SCHOENANTHUS/ERIOCEPHALUS PUNCTULATUS/SEED/FRUIT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,19,26,ALLIUM TUBEROSUM,Molécule chimique,Courte (16-25),16,Autre
90045,ACETOBACTER/BACILLUS/LACTOBACILLUS/SACCHAROMYCES/RICE/BARLEY/SOYBEAN/CABBAGE/LETTUCE/SPINACH/GRAPE/APPLE/BLUEBERRY/STRAWBERRY/RASPBERRY/CRANBERRY/THYME/ROSEMARY/ALLIUM TUBEROSUM/CITRUS UNSHIU/VACCINIUM MYRTILLUS/ROSA CANINA/CYMBOPOGON SCHOENANTHUS/ERIOCEPHALUS PUNCTULATUS/SEED/FRUIT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,21,26,VACCINIUM MYRTILLUS,Molécule chimique,Courte (16-25),19,Autre
90045,ACETOBACTER/BACILLUS/LACTOBACILLUS/SACCHAROMYCES/RICE/BARLEY/SOYBEAN/CABBAGE/LETTUCE/SPINACH/GRAPE/APPLE/BLUEBERRY/STRAWBERRY/RASPBERRY/CRANBERRY/THYME/ROSEMARY/ALLIUM TUBEROSUM/CITRUS UNSHIU/VACCINIUM MYRTILLUS/ROSA CANINA/CYMBOPOGON SCHOENANTHUS/ERIOCEPHALUS PUNCTULATUS/SEED/FRUIT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,23,26,CYMBOPOGON SCHOENANTHUS,Molécule chimique,Courte (16-25),23,Autre
90045,ACETOBACTER/BACILLUS/LACTOBACILLUS/SACCHAROMYCES/RICE/BARLEY/SOYBEAN/CABBAGE/LETTUCE/SPINACH/GRAPE/APPLE/BLUEBERRY/STRAWBERRY/RASPBERRY/CRANBERRY/THYME/ROSEMARY/ALLIUM TUBEROSUM/CITRUS UNSHIU/VACCINIUM MYRTILLUS/ROSA CANINA/CYMBOPOGON SCHOENANTHUS/ERIOCEPHALUS PUNCTULATUS/SEED/FRUIT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,24,26,ERIOCEPHALUS PUNCTULATUS,Molécule chimique,Courte (16-25),24,Autre
90045,ACETOBACTER/BACILLUS/LACTOBACILLUS/SACCHAROMYCES/RICE/BARLEY/SOYBEAN/CABBAGE/LETTUCE/SPINACH/GRAPE/APPLE/BLUEBERRY/STRAWBERRY/RASPBERRY/CRANBERRY/THYME/ROSEMARY/ALLIUM TUBEROSUM/CITRUS UNSHIU/VACCINIUM MYRTILLUS/ROSA CANINA/CYMBOPOGON SCHOENANTHUS/ERIOCEPHALUS PUNCTULATUS/SEED/FRUIT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,26,26,FRUIT FERMENT FILTRATE,Botanique,Courte (16-25),22,Autre
90929,ACETOBACTER/BACILLUS/LACTOBACILLUS/SACCHAROMYCES/STREPTOCOCCUS/FRUIT/IMPERATA CYLINDRICA ROOT/SEED/APPLE/BARLEY/BLUEBERRY/CABBAGE/CITRUS UNSHIU/CRANBERRY/CYMBOPOGON SCHOENANTHUS/ERIOCEPHALUS PUNCTULATUS/GRAPE/LETTUCE/MISTLETOE/RASPBERRY/RICE/ROSA CANINA/ROSEMARY/SOYBEAN/SPINACH/STRAWBERRY/THYME/VACCINIUM MYRTILLUS FERMENT FILTRATE,SKIN CONDITIONING,Autre,,7,28,IMPERATA CYLINDRICA ROOT,Botanique,Courte (16-25),24,Autre
90929,ACETOBACTER/BACILLUS/LACTOBACILLUS/SACCHAROMYCES/STREPTOCOCCUS/FRUIT/IMPERATA CYLINDRICA ROOT/SEED/APPLE/BARLEY/BLUEBERRY/CABBAGE/CITRUS UNSHIU/CRANBERRY/CYMBOPOGON SCHOENANTHUS/ERIOCEPHALUS PUNCTULATUS/GRAPE/LETTUCE/MISTLETOE/RASPBERRY/RICE/ROSA CANINA/ROSEMARY/SOYBEAN/SPINACH/STRAWBERRY/THYME/VACCINIUM MYRTILLUS FERMENT FILTRATE,SKIN CONDITIONING,Autre,,15,28,CYMBOPOGON SCHOENANTHUS,Molécule chimique,Courte (16-25),23,Autre
90929,ACETOBACTER/BACILLUS/LACTOBACILLUS/SACCHAROMYCES/STREPTOCOCCUS/FRUIT/IMPERATA CYLINDRICA ROOT/SEED/APPLE/BARLEY/BLUEBERRY/CABBAGE/CITRUS UNSHIU/CRANBERRY/CYMBOPOGON SCHOENANTHUS/ERIOCEPHALUS PUNCTULATUS/GRAPE/LETTUCE/MISTLETOE/RASPBERRY/RICE/ROSA CANINA/ROSEMARY/SOYBEAN/SPINACH/STRAWBERRY/THYME/VACCINIUM MYRTILLUS FERMENT FILTRATE,SKIN CONDITIONING,Autre,,16,28,ERIOCEPHALUS PUNCTULATUS,Molécule chimique,Courte (16-25),24,Autre
91507,ACETOBACTER/BACILLUS/LACTOBACILLUS/SACCHAROMYCES/STREPTOCOCCUS/FRUIT/LEAF/IMPERATA CYLINDRICA ROOT/SEED/BROCCOLI/ERIOCEPHALUS PUNCTULATUS/MISTLETOE/ACRYLATES C10-30 ALKYL ACRYLATES CROSSPOLYMER/ALPHA-GLUCAN/BETAINE/BUTYLENE GLYCOL/EPIGALLOCATECHIN GALLATYL GLUCOSIDE/GLYCERETH-26/GLYCERIN/GLUCOSYL CERAMIDE/GLUCOSYL HESPERIDIN/HYDROLYZED HYALURONIC ACID/MALTODEXTRIN/PANTHENOL/SCLEROTIUM GUM/TROMETHAMINE/XANTHAN GUM FERMENT FILTRATE,SKIN CONDITIONING,Autre,,8,27,IMPERATA CYLINDRICA ROOT,Botanique,Courte (16-25),24,Autre
91507,ACETOBACTER/BACILLUS/LACTOBACILLUS/SACCHAROMYCES/STREPTOCOCCUS/FRUIT/LEAF/IMPERATA CYLINDRICA ROOT/SEED/BROCCOLI/ERIOCEPHALUS PUNCTULATUS/MISTLETOE/ACRYLATES C10-30 ALKYL ACRYLATES CROSSPOLYMER/ALPHA-GLUCAN/BETAINE/BUTYLENE GLYCOL/EPIGALLOCATECHIN GALLATYL GLUCOSIDE/GLYCERETH-26/GLYCERIN/GLUCOSYL CERAMIDE/GLUCOSYL HESPERIDIN/HYDROLYZED HYALURONIC ACID/MALTODEXTRIN/PANTHENOL/SCLEROTIUM GUM/TROMETHAMINE/XANTHAN GUM FERMENT FILTRATE,SKIN CONDITIONING,Autre,,11,27,ERIOCEPHALUS PUNCTULATUS,Molécule chimique,Courte (16-25),24,Autre
91507,ACETOBACTER/BACILLUS/LACTOBACILLUS/SACCHAROMYCES/STREPTOCOCCUS/FRUIT/LEAF/IMPERATA CYLINDRICA ROOT/SEED/BROCCOLI/ERIOCEPHALUS PUNCTULATUS/MISTLETOE/ACRYLATES C10-30 ALKYL ACRYLATES CROSSPOLYMER/ALPHA-GLUCAN/BETAINE/BUTYLENE GLYCOL/EPIGALLOCATECHIN GALLATYL GLUCOSIDE/GLYCERETH-26/GLYCERIN/GLUCOSYL CERAMIDE/GLUCOSYL HESPERIDIN/HYDROLYZED HYALURONIC ACID/MALTODEXTRIN/PANTHENOL/SCLEROTIUM GUM/TROMETHAMINE/XANTHAN GUM FERMENT FILTRATE,SKIN CONDITIONING,Autre,,20,27,GLUCOSYL CERAMIDE,Molécule chimique,Courte (16-25),17,Autre
91507,ACETOBACTER/BACILLUS/LACTOBACILLUS/SACCHAROMYCES/STREPTOCOCCUS/FRUIT/LEAF/IMPERATA CYLINDRICA ROOT/SEED/BROCCOLI/ERIOCEPHALUS PUNCTULATUS/MISTLETOE/ACRYLATES C10-30 ALKYL ACRYLATES CROSSPOLYMER/ALPHA-GLUCAN/BETAINE/BUTYLENE GLYCOL/EPIGALLOCATECHIN GALLATYL GLUCOSIDE/GLYCERETH-26/GLYCERIN/GLUCOSYL CERAMIDE/GLUCOSYL HESPERIDIN/HYDROLYZED HYALURONIC ACID/MALTODEXTRIN/PANTHENOL/SCLEROTIUM GUM/TROMETHAMINE/XANTHAN GUM FERMENT FILTRATE,SKIN CONDITIONING,Autre,,21,27,GLUCOSYL HESPERIDIN,Molécule chimique,Courte (16-25),19,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,4,54,AKEBIA QUINATA STEM,Molécule chimique,Courte (16-25),19,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,12,54,ALISMA ORIENTALE TUBER,Molécule chimique,Courte (16-25),22,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,13,54,GINGKO BILOBA NUT,Molécule chimique,Courte (16-25),17,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,14,54,PORIA COCOS SCLEROTIUM,Molécule chimique,Courte (16-25),22,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,15,54,GANODERMA LUCIDUM,Molécule chimique,Courte (16-25),17,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,16,54,INONTUS OBLIQUUS,Molécule chimique,Courte (16-25),16,Autre
