ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
78209,PEG-3 DIPALMITATE,,,32628-06-1,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxohexadecyl)-.omega.-[(1-oxohexadecyl)oxy]- (3 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Courte (16-25),17,1,1,Non
36135,PEG-3 DIROSINATE,,,242812-90-4,,"Resin acids and rosin acids, diesters with polyethylene glycol (3 mol EO averal molar ratio)",,"SKIN CONDITIONING, VISCOSITY CONTROLLING",15/10/2010,Agent de viscosité,PEG/PPG,Courte (16-25),16,2,1,Non
57984,PEG-3 DISOYOYLAMIDOETHYLMONIUM METHOSULFATE,,,68605-27-6,,"Poly(oxy-1,2-ethanediyl), .alpha.-[2-[N-methyl-N,N-bis[2-aminoethyl]ammonio]ethyl]-.omega.-hydroxy, N,N'-di-soy-acyl derivatives, methyl sulfates (salts) (3 mol EO average molar ratio)",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,PEG/PPG,Moyenne (26-50),43,2,1,Non
78211,PEG-3 DISTEARATE,,,9005-08-7,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxooctadecyl)-.omega.-[(1-oxooctadecyl)oxy]- (3 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Courte (16-25),16,1,1,Non
57985,PEG-3 DISTEAROYLAMIDOETHYLMONIUM METHOSULFATE,,,,,"Poly(oxy-1,2-ethanediyl), .alpha.-[2-[N-methyl-N,N-bis[2-[1-oxooctadecyl]amino]ethyl]ammonio]ethyl]-.omega.-hydroxy, methyl sulfate (salt) (3 mol EO average molar ratio)",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,PEG/PPG,Moyenne (26-50),45,2,1,Non
57986,PEG-3 GLYCERYL COCOATE,,,,,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris-.omega.-hydroxy-, monococonut acid ester (3 mol EO average molar ratio)",,"EMOLLIENT, EMULSIFYING",15/10/2010,Émulsifiant,PEG/PPG,Courte (16-25),22,2,1,Non
57987,PEG-3 GLYCERYL ISOSTEARATE,,,,,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris-.omega.-hydroxy-, isooctadecanoate (3 mol EO average molar ratio)",,"EMOLLIENT, EMULSIFYING",15/10/2010,Émulsifiant,PEG/PPG,Moyenne (26-50),26,2,1,Non
57988,PEG-3 GLYCERYL TRIISOSTEARATE,,,,,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris-.omega.-1-oxoisooctadecyloxy- (3 mol EO average molar ratio)",,"EMOLLIENT, EMULSIFYING",15/10/2010,Émulsifiant,PEG/PPG,Moyenne (26-50),29,2,1,Non
57989,PEG-3 GLYCERYL TRIOLEATE,,,68958-64-5,,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris-.omega.-1-oxo-9-(Z)-octadecenyloxy (3 mol EO average molar ratio)",,"EMOLLIENT, EMULSIFYING",15/10/2010,Émulsifiant,PEG/PPG,Courte (16-25),24,2,1,Non
57990,PEG-3 GLYCERYL TRISTEARATE,,,41080-66-4,,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris-.omega.-1-oxooctadecyloxy (3 mol EO average molar ratio)",,"EMOLLIENT, EMULSIFYING",15/10/2010,Émulsifiant,PEG/PPG,Moyenne (26-50),26,2,1,Non
